Date,Car_ID,Duration_min,Distance_km,Revenue,Fuel_cost
2024-01-01,17,66,24.45,265.3,56.15
2024-01-01,17,127,39.17,466.37,110.54
2024-01-01,5,143,45.94,457.49,182.45
2024-01-01,4,137,44.4,398.23,160.13
2024-01-01,5,130,43.2,486.65,155.37
2024-01-01,9,138,46.65,468.04,158.22
2024-01-01,3,162,50.71,549.93,183.52
2024-01-01,20,110,34.62,290.28,134.36
2024-01-01,8,142,51.08,546.7,177.27
2024-01-01,18,165,55.2,561.12,187.2
2024-01-01,7,158,53.35,539.82,132.5
2024-01-02,16,154,55.25,565.43,208.05
2024-01-02,9,113,40.12,458.33,112.68
2024-01-02,1,166,56.75,647.14,219.69
2024-01-02,4,180,62.56,593.66,242.76
2024-01-02,18,142,52.7,485.96,156.58
2024-01-02,3,175,58.32,508.26,159.38
2024-01-02,8,149,48.52,528.04,126.93
2024-01-02,16,129,39.04,404.48,154.53
2024-01-03,19,22,9.49,99.93,34.08
2024-01-03,1,42,16.55,147.64,49.62
2024-01-03,4,49,17.52,193.98,36.56
2024-01-03,12,172,56.96,675.93,223.7
2024-01-03,1,130,45.55,418.09,126.19
2024-01-03,1,81,27.64,324.65,93.76
2024-01-03,8,38,8.93,78.9,29.84
2024-01-03,2,141,50.17,550.04,170.29
2024-01-03,11,53,17.82,163.49,64.49
2024-01-03,3,64,22.88,256.08,75.5
2024-01-03,14,158,64.22,526.84,242.34
2024-01-03,15,106,30.65,327.61,81.42
2024-01-03,17,84,34.0,313.25,104.52
2024-01-03,5,22,5.19,54.42,11.26
2024-01-03,13,130,45.37,437.63,154.22
2024-01-04,8,66,18.08,198.41,45.22
2024-01-04,9,154,45.36,437.1,106.44
2024-01-04,1,48,15.04,131.34,58.2
2024-01-04,1,30,9.39,94.49,31.11
2024-01-04,5,36,8.45,71.66,22.68
2024-01-04,5,61,21.02,171.59,78.0
2024-01-04,20,158,52.61,520.5,123.44
2024-01-04,5,37,9.54,78.12,37.17
2024-01-04,4,48,16.01,162.58,53.91
2024-01-04,16,38,14.93,175.86,58.07
2024-01-04,20,166,57.58,490.24,208.58
2024-01-04,11,115,43.76,459.65,159.32
2024-01-05,8,88,27.33,242.07,75.27
2024-01-05,19,49,13.73,128.31,45.46
2024-01-05,10,104,30.95,309.03,104.8
2024-01-05,18,89,27.19,312.99,94.36
2024-01-05,4,152,55.7,573.93,192.91
2024-01-05,4,110,31.04,290.66,119.87
2024-01-05,5,26,13.33,146.82,29.4
2024-01-05,17,127,41.01,411.01,149.82
2024-01-05,13,33,11.97,141.3,37.68
2024-01-06,15,158,52.28,511.98,135.21
2024-01-06,20,137,44.64,523.33,176.26
2024-01-06,14,136,46.08,450.04,173.98
2024-01-06,11,89,31.51,264.81,68.32
2024-01-06,13,151,54.41,614.12,185.66
2024-01-06,5,43,9.99,112.39,38.9
2024-01-06,13,146,44.44,417.81,151.84
2024-01-06,19,122,34.56,401.72,76.8
2024-01-06,3,155,56.38,542.39,177.19
2024-01-06,20,75,26.66,285.95,65.99
2024-01-06,17,167,57.87,663.98,141.61
2024-01-07,6,72,24.67,204.66,76.67
2024-01-07,20,160,53.37,462.45,129.88
2024-01-07,15,173,61.98,722.71,242.79
2024-01-07,16,116,36.56,359.13,118.47
2024-01-07,8,136,44.86,422.29,142.09
2024-01-07,5,55,14.27,128.98,41.47
2024-01-07,17,175,63.52,576.97,143.95
2024-01-07,3,148,44.86,529.26,154.82
2024-01-07,15,167,57.77,662.26,120.76
2024-01-07,1,132,43.6,490.2,173.3
2024-01-07,17,25,3.19,37.94,11.77
2024-01-07,13,175,62.39,616.14,176.56
2024-01-07,1,163,54.35,601.97,211.39
2024-01-07,10,97,32.47,291.92,94.21
2024-01-08,14,15,5.36,47.79,17.92
2024-01-08,2,106,36.88,334.64,75.39
2024-01-08,2,132,42.45,478.18,167.07
2024-01-08,17,126,44.68,443.22,126.93
2024-01-08,5,99,36.45,423.27,117.89
2024-01-08,2,52,18.91,197.27,61.89
2024-01-08,15,105,35.75,364.32,103.75
2024-01-09,15,44,13.31,139.55,49.56
2024-01-09,5,43,9.22,90.72,36.52
2024-01-09,2,140,46.5,489.81,115.33
2024-01-09,19,125,38.36,359.95,145.53
2024-01-09,3,169,57.8,616.7,135.51
2024-01-09,19,161,52.16,489.78,107.63
2024-01-09,6,15,8.14,82.48,22.06
2024-01-09,14,48,14.88,138.14,32.5
2024-01-09,15,135,42.54,457.4,128.62
2024-01-09,11,77,26.2,265.85,100.82
2024-01-09,14,42,14.11,133.67,41.26
2024-01-10,13,168,57.73,579.99,176.9
2024-01-10,13,32,11.6,113.56,35.56
2024-01-10,15,133,43.77,406.57,106.06
2024-01-10,12,39,12.86,148.65,40.98
2024-01-10,4,152,50.64,422.75,155.69
2024-01-10,2,125,46.11,506.33,132.02
2024-01-10,19,56,16.04,169.76,50.39
2024-01-10,13,135,40.85,365.58,90.02
2024-01-10,6,84,26.05,227.82,66.95
2024-01-10,9,145,46.87,473.32,132.22
2024-01-10,4,166,54.62,648.73,203.77
2024-01-10,6,132,41.28,372.8,96.66
2024-01-10,19,76,25.63,263.66,65.62
2024-01-10,12,147,51.25,448.38,135.69
2024-01-10,19,34,9.96,103.98,25.66
2024-01-11,5,140,45.75,394.22,135.51
2024-01-11,11,17,5.22,44.58,11.1
2024-01-11,12,144,46.78,434.54,169.32
2024-01-11,1,77,28.99,300.95,85.31
2024-01-11,3,108,38.31,322.87,141.82
2024-01-11,12,92,29.14,341.12,100.34
2024-01-11,8,25,4.61,51.52,11.07
2024-01-11,3,179,61.3,618.63,166.58
2024-01-11,13,56,21.77,208.35,79.1
2024-01-11,7,118,37.3,343.4,130.39
2024-01-11,15,167,48.98,461.42,136.3
2024-01-11,2,67,23.04,195.09,89.39
2024-01-11,7,56,20.98,179.52,75.27
2024-01-11,1,169,54.87,507.39,137.01
2024-01-11,1,100,34.54,375.03,103.22
2024-01-12,10,111,37.26,354.55,108.58
2024-01-12,20,29,6.82,76.36,15.7
2024-01-12,15,82,30.22,319.31,102.4
2024-01-12,4,40,16.25,146.4,43.75
2024-01-12,11,88,25.8,250.11,66.46
2024-01-12,11,154,49.29,574.13,112.3
2024-01-12,18,125,43.6,366.6,167.3
2024-01-12,5,134,49.36,399.43,163.03
2024-01-12,17,106,33.44,277.89,73.86
2024-01-12,9,25,7.78,76.3,17.33
2024-01-12,14,178,59.5,616.73,166.48
2024-01-12,9,67,25.62,239.27,92.36
2024-01-13,9,49,18.89,220.63,50.87
2024-01-13,18,176,51.7,603.59,164.12
2024-01-13,12,166,51.75,421.02,135.74
2024-01-13,11,164,55.5,492.85,134.6
2024-01-13,17,95,29.27,350.87,87.94
2024-01-13,1,155,51.17,490.71,146.03
2024-01-13,19,76,23.61,192.35,69.52
2024-01-13,8,33,9.36,77.34,33.24
2024-01-13,15,127,46.07,397.18,108.91
2024-01-14,7,145,42.11,399.79,107.03
2024-01-14,14,176,57.58,496.61,197.61
2024-01-14,8,79,26.12,266.65,65.51
2024-01-14,8,68,25.1,289.95,78.16
2024-01-14,8,176,53.02,595.0,210.9
2024-01-14,14,158,57.61,508.08,148.99
2024-01-14,16,21,3.98,41.91,13.81
2024-01-14,19,126,42.98,416.28,162.69
2024-01-15,15,162,50.25,469.48,183.41
2024-01-15,3,133,46.6,449.14,144.66
2024-01-15,2,67,18.09,166.07,70.51
2024-01-15,12,38,13.17,157.22,38.74
2024-01-15,17,128,39.74,321.48,100.83
2024-01-15,8,39,11.13,126.23,44.18
2024-01-15,13,112,36.08,327.93,73.48
2024-01-15,18,142,47.92,435.9,148.96
2024-01-15,6,136,42.4,461.33,93.83
2024-01-15,6,112,42.33,368.33,162.07
2024-01-15,14,78,29.04,273.45,113.77
2024-01-15,1,65,22.11,182.9,81.23
2024-01-16,11,178,58.67,638.06,152.19
2024-01-16,3,68,28.91,339.62,100.18
2024-01-16,1,50,15.75,160.04,36.61
2024-01-16,20,95,39.35,367.38,139.36
2024-01-16,9,54,17.71,193.28,52.98
2024-01-16,11,118,34.66,390.83,124.73
2024-01-16,12,116,37.47,388.18,101.98
2024-01-16,12,63,17.04,173.28,63.84
2024-01-16,8,163,53.65,592.14,185.01
2024-01-16,16,39,13.8,148.68,29.03
2024-01-16,15,46,17.54,189.79,67.52
2024-01-16,7,28,10.41,91.26,23.21
2024-01-17,18,130,41.57,473.01,109.67
2024-01-17,10,117,39.29,350.45,88.05
2024-01-17,2,145,46.95,506.33,125.8
2024-01-17,12,53,18.9,211.03,49.86
2024-01-17,18,175,52.54,606.57,169.81
2024-01-17,2,69,23.77,190.17,56.35
2024-01-17,18,174,57.94,679.66,124.0
2024-01-18,14,43,12.78,126.79,41.6
2024-01-18,12,135,49.23,545.11,139.59
2024-01-18,7,98,30.05,253.67,81.41
2024-01-18,18,82,29.71,322.76,94.44
2024-01-18,16,87,28.26,240.19,110.6
2024-01-18,5,75,22.35,201.96,71.01
2024-01-18,7,77,25.52,266.76,59.56
2024-01-18,20,18,8.02,71.63,31.18
2024-01-18,19,124,39.42,350.13,93.54
2024-01-18,3,134,43.07,404.91,91.13
2024-01-19,15,23,6.55,72.23,22.21
2024-01-19,3,174,54.48,536.81,176.83
2024-01-19,15,103,38.98,326.07,146.35
2024-01-19,3,137,51.05,434.88,192.86
2024-01-19,2,90,29.79,349.36,103.39
2024-01-19,2,138,45.44,431.23,114.48
2024-01-19,5,104,36.32,306.46,137.61
2024-01-19,13,95,31.78,262.09,119.69
2024-01-19,19,81,30.97,317.86,78.48
2024-01-20,6,161,50.27,576.74,125.2
2024-01-20,16,27,10.51,112.64,34.01
2024-01-20,6,21,9.57,110.34,37.55
2024-01-20,19,45,14.5,135.42,50.56
2024-01-20,18,114,38.44,393.04,135.05
2024-01-20,12,53,19.62,166.09,54.03
2024-01-21,13,177,53.32,453.98,136.86
2024-01-21,7,88,32.89,314.74,77.59
2024-01-21,5,36,11.29,132.66,38.12
2024-01-21,18,82,30.55,252.67,96.68
2024-01-21,1,36,8.92,93.52,18.66
2024-01-21,18,28,7.66,84.48,15.69
2024-01-21,11,47,16.8,156.13,50.01
2024-01-21,19,72,26.03,218.92,96.55
2024-01-21,15,133,44.19,499.5,114.75
2024-01-21,2,98,28.83,340.24,66.36
2024-01-21,15,115,40.95,432.2,114.46
2024-01-21,5,145,44.98,490.22,157.07
2024-01-22,3,78,22.49,257.97,77.12
2024-01-22,18,29,17.21,148.67,41.44
2024-01-22,8,93,26.03,255.49,79.67
2024-01-22,7,145,46.38,540.24,182.52
2024-01-22,20,60,22.81,224.66,45.68
2024-01-22,7,31,6.05,61.96,14.84
2024-01-22,2,102,35.82,348.62,142.15
2024-01-22,17,86,34.56,331.11,136.47
2024-01-22,6,46,14.18,150.68,49.82
2024-01-22,6,150,52.82,453.39,116.5
2024-01-23,14,174,60.54,488.75,179.48
2024-01-23,20,175,57.67,536.67,175.05
2024-01-23,1,172,57.41,466.94,123.85
2024-01-23,7,180,65.39,732.56,156.96
2024-01-23,12,63,22.92,270.63,51.54
2024-01-23,6,23,13.1,150.47,44.92
2024-01-24,20,76,26.41,275.93,78.4
2024-01-24,11,98,39.13,435.77,115.91
2024-01-24,9,120,43.52,424.48,150.12
2024-01-24,12,101,32.77,342.89,87.11
2024-01-24,14,114,44.49,488.38,166.56
2024-01-24,19,58,24.52,218.53,97.88
2024-01-24,9,73,25.64,271.84,61.52
2024-01-24,3,107,31.63,359.4,74.29
2024-01-24,20,51,15.89,149.1,43.57
2024-01-25,20,166,58.19,602.4,119.8
2024-01-25,2,80,35.51,368.93,127.32
2024-01-25,7,129,40.34,384.61,118.25
2024-01-25,15,113,33.58,372.85,94.37
2024-01-25,10,28,9.26,83.21,34.63
2024-01-26,15,28,12.85,129.28,34.94
2024-01-26,2,84,24.02,230.55,89.28
2024-01-26,5,178,62.55,743.08,181.88
2024-01-26,11,24,1.71,19.4,4.91
2024-01-26,20,22,8.1,84.75,27.64
2024-01-26,20,42,13.04,148.3,47.07
2024-01-26,15,148,55.56,490.26,123.56
2024-01-26,18,92,30.81,361.93,64.05
2024-01-26,3,73,22.27,206.33,67.13
2024-01-26,14,26,9.08,104.22,26.43
2024-01-26,15,165,56.36,601.19,128.46
2024-01-26,13,66,19.18,205.15,75.58
2024-01-26,1,22,9.27,79.92,22.88
2024-01-26,15,100,35.75,425.93,98.26
2024-01-27,18,159,49.34,558.74,184.01
2024-01-27,17,90,30.59,357.19,97.94
2024-01-27,16,156,51.22,490.47,169.16
2024-01-27,2,77,25.47,292.52,90.81
2024-01-27,13,173,58.65,642.47,220.36
2024-01-27,6,146,51.81,572.43,186.28
2024-01-27,19,123,42.71,481.4,95.69
2024-01-27,7,103,37.66,393.16,117.76
2024-01-27,19,74,20.28,206.74,64.76
2024-01-27,17,49,21.26,222.75,62.23
2024-01-28,3,99,36.03,412.66,109.46
2024-01-28,6,170,52.5,541.82,161.02
2024-01-28,15,57,14.06,155.54,50.99
2024-01-28,18,122,42.94,385.37,165.51
2024-01-28,15,82,28.18,330.73,76.17
2024-01-28,2,92,25.59,233.86,66.9
2024-01-28,15,170,56.37,572.55,147.84
2024-01-28,4,172,54.36,524.85,121.98
2024-01-28,11,21,9.82,105.34,23.21
2024-01-28,13,173,55.86,573.67,140.39
2024-01-28,4,98,33.63,334.05,121.46
2024-01-28,1,134,41.66,333.72,136.48
2024-01-28,9,40,13.54,119.79,43.62
2024-01-29,10,86,29.62,267.22,77.13
2024-01-29,19,114,42.53,412.32,141.84
2024-01-29,18,161,51.16,529.33,119.51
2024-01-29,3,122,47.1,539.38,114.62
2024-01-29,17,164,54.8,571.46,169.51
2024-01-30,10,92,30.23,318.22,63.98
2024-01-30,2,78,27.24,262.01,77.82
2024-01-30,7,38,10.35,88.11,22.85
2024-01-30,6,56,19.17,173.71,63.09
2024-01-30,4,145,49.09,471.48,134.2
2024-01-30,6,27,6.72,75.31,16.59
2024-01-30,8,64,21.43,229.78,52.76
2024-01-30,3,100,35.42,386.86,103.79
2024-01-30,8,164,60.51,620.14,236.9
2024-01-30,13,45,12.97,125.02,36.91
2024-01-30,16,26,10.24,96.11,34.08
2024-01-30,20,17,2.39,28.6,9.21
2024-01-30,12,79,25.38,288.57,77.22
2024-01-30,6,164,55.24,470.16,201.75
2024-01-30,6,156,51.07,432.62,125.37
2024-01-31,13,80,22.06,197.55,66.6
2024-01-31,3,165,51.43,605.28,192.68
2024-01-31,6,177,60.1,616.96,167.19
2024-01-31,12,63,25.21,213.38,91.62
2024-01-31,3,172,59.04,544.26,127.63
2024-01-31,3,80,28.47,245.23,69.66
2024-01-31,14,34,13.47,138.75,39.85
2024-01-31,1,178,59.69,622.34,136.01
2024-01-31,16,68,21.12,249.43,77.09
2024-01-31,13,131,46.46,394.33,137.36
2024-01-31,4,39,12.68,140.79,28.45
2024-01-31,13,45,14.79,148.3,42.59
2024-01-31,6,174,59.62,632.02,137.37
2024-01-31,19,19,2.49,27.65,7.26
2024-01-31,2,140,44.98,381.64,117.23
2024-02-01,19,21,5.77,62.11,12.25
2024-02-01,4,18,1.4,14.66,4.27
2024-02-01,7,77,28.4,317.23,79.8
2024-02-01,3,21,1.17,10.17,3.24
2024-02-01,5,144,56.1,478.82,159.16
2024-02-01,6,93,36.25,317.49,117.37
2024-02-01,13,96,34.38,283.94,71.7
2024-02-01,17,153,54.59,458.13,162.49
2024-02-01,4,48,15.52,144.36,53.94
2024-02-01,8,171,61.41,710.45,240.17
2024-02-01,17,134,44.04,407.87,148.69
2024-02-01,16,43,15.31,137.97,54.54
2024-02-01,11,48,15.5,147.95,44.95
2024-02-01,17,93,30.63,353.14,67.73
2024-02-02,12,101,36.6,392.33,76.24
2024-02-02,11,143,45.26,415.76,122.17
2024-02-02,15,149,53.56,596.44,145.14
2024-02-02,5,19,9.89,89.61,20.2
2024-02-02,16,95,33.82,310.56,119.68
2024-02-02,9,63,18.42,152.43,72.18
2024-02-02,18,24,5.36,59.99,13.86
2024-02-03,8,16,9.7,106.63,35.15
2024-02-03,2,25,13.73,112.25,30.51
2024-02-03,18,167,58.25,556.53,135.56
2024-02-03,20,172,50.94,596.73,170.77
2024-02-03,19,127,38.31,431.53,142.62
2024-02-03,17,26,11.41,133.17,28.57
2024-02-03,13,163,50.45,414.49,133.2
2024-02-03,11,103,35.04,411.65,73.1
2024-02-03,18,16,6.53,73.63,15.85
2024-02-03,19,165,53.05,602.75,183.84
2024-02-03,11,179,60.39,554.99,189.02
2024-02-04,7,122,48.47,511.14,170.73
2024-02-04,15,150,49.25,442.58,170.05
2024-02-04,1,146,48.61,408.15,136.25
2024-02-04,10,112,38.12,416.69,123.19
2024-02-04,2,126,37.8,420.89,117.49
2024-02-04,10,104,35.6,286.4,124.58
2024-02-04,20,89,30.62,337.64,112.82
2024-02-04,6,70,20.12,191.97,66.13
2024-02-05,10,38,12.68,112.49,28.86
2024-02-05,6,68,18.09,202.18,39.54
2024-02-05,7,18,9.79,98.27,33.74
2024-02-05,5,94,33.54,275.37,99.71
2024-02-05,18,161,50.69,460.2,185.01
2024-02-05,17,77,29.01,314.25,103.79
2024-02-05,19,108,34.05,317.12,97.66
2024-02-05,18,77,27.11,296.62,108.34
2024-02-05,13,175,54.24,525.28,177.48
2024-02-05,16,61,19.65,223.25,54.4
2024-02-05,9,104,31.79,329.04,75.31
2024-02-05,10,64,22.87,236.53,72.56
2024-02-05,6,95,29.1,341.02,103.75
2024-02-06,19,49,19.43,220.9,46.1
2024-02-06,17,163,53.75,528.5,159.41
2024-02-06,6,104,35.28,352.34,101.39
2024-02-06,4,84,26.86,221.07,65.83
2024-02-06,12,71,25.96,307.07,55.51
2024-02-06,12,120,43.68,398.75,110.22
2024-02-06,3,28,6.81,75.19,19.75
2024-02-07,13,84,25.23,208.45,75.07
2024-02-07,11,98,35.83,336.18,94.24
2024-02-07,7,84,34.1,395.54,69.69
2024-02-07,11,162,57.48,640.94,186.74
2024-02-07,5,72,22.87,272.56,52.37
2024-02-07,5,63,22.4,233.72,60.46
2024-02-07,9,175,58.23,501.04,142.69
2024-02-07,10,85,29.74,354.6,73.01
2024-02-07,11,100,39.08,398.41,126.06
2024-02-08,14,112,33.53,395.13,124.08
2024-02-08,2,88,29.16,287.2,82.33
2024-02-08,7,100,36.17,305.53,98.08
2024-02-08,3,77,23.6,235.73,63.23
2024-02-08,20,168,59.49,599.47,143.35
2024-02-08,15,130,41.03,471.1,101.65
2024-02-08,9,72,25.1,256.29,54.93
2024-02-09,3,58,24.1,244.71,72.19
2024-02-09,6,37,11.05,122.73,43.43
2024-02-09,12,88,32.78,274.56,88.94
2024-02-09,9,178,56.5,597.28,135.14
2024-02-09,14,118,35.96,362.52,104.12
2024-02-09,6,26,9.81,92.7,37.21
2024-02-09,11,54,14.64,146.85,46.81
2024-02-09,8,115,40.68,376.39,146.33
2024-02-09,14,33,12.7,146.46,45.82
2024-02-09,14,133,44.09,526.33,147.09
2024-02-09,13,176,60.02,520.04,225.92
2024-02-10,5,39,11.49,109.38,45.36
2024-02-10,9,130,45.01,525.39,99.99
2024-02-10,12,135,48.95,481.54,132.93
2024-02-10,2,145,47.98,552.69,146.38
2024-02-10,16,35,9.87,114.72,34.35
2024-02-10,18,72,28.92,302.39,83.04
2024-02-10,17,83,28.95,261.05,59.71
2024-02-10,16,176,59.81,556.3,201.73
2024-02-10,15,162,55.76,508.37,183.21
2024-02-11,4,167,54.24,480.7,147.58
2024-02-11,3,71,26.75,314.43,100.12
2024-02-11,7,151,46.38,517.35,154.45
2024-02-11,18,129,43.82,448.77,97.36
2024-02-11,14,52,19.28,171.77,53.29
2024-02-11,3,161,52.06,570.57,199.71
2024-02-11,16,97,32.06,381.25,117.09
2024-02-11,19,42,11.19,126.69,28.69
2024-02-11,15,156,55.26,490.35,123.81
2024-02-11,4,44,14.92,136.34,54.46
2024-02-11,3,92,28.93,317.4,60.64
2024-02-11,4,22,6.26,58.62,24.91
2024-02-11,16,76,27.72,309.82,57.35
2024-02-12,3,25,6.13,69.45,19.61
2024-02-12,1,151,50.44,538.55,184.54
2024-02-12,1,22,1.0,9.27,2.87
2024-02-12,15,29,11.7,121.77,44.29
2024-02-12,8,35,15.33,165.75,37.94
2024-02-12,7,106,40.58,341.58,112.37
2024-02-12,13,81,28.27,294.11,98.59
2024-02-12,1,86,29.1,306.57,62.32
2024-02-12,18,159,53.32,620.07,132.11
2024-02-12,10,107,34.26,338.88,111.17
2024-02-12,14,49,12.47,129.23,38.33
2024-02-13,17,60,12.11,99.24,44.39
2024-02-13,20,138,45.07,439.62,109.84
2024-02-13,10,121,34.95,285.81,89.32
2024-02-13,5,63,18.34,172.06,55.3
2024-02-13,9,53,18.47,184.25,62.89
2024-02-13,19,153,49.8,477.03,141.62
2024-02-14,12,86,26.71,310.63,91.56
2024-02-14,12,175,56.88,513.69,120.54
2024-02-14,15,98,33.11,355.78,73.79
2024-02-14,1,141,44.99,467.23,139.43
2024-02-14,17,90,30.8,256.3,83.46
2024-02-14,7,16,9.01,85.15,28.73
