Date,Car_ID,Duration_min,Distance_km,Revenue,Fuel_cost
2024-02-14,10,156,55.47,584.91,212.26
2024-02-14,7,42,15.35,168.35,46.99
2024-02-15,3,158,49.44,591.58,179.97
2024-02-15,9,26,8.28,85.37,17.29
2024-02-15,17,141,41.35,387.6,143.02
2024-02-15,6,42,17.14,164.85,36.95
2024-02-15,9,136,44.33,459.28,108.71
2024-02-15,3,170,61.15,513.42,231.12
2024-02-15,4,138,47.37,509.42,130.23
2024-02-15,5,21,4.11,33.27,13.52
2024-02-15,3,140,45.38,471.18,99.94
2024-02-15,5,150,46.3,553.35,134.63
2024-02-15,4,127,40.56,347.25,120.5
2024-02-15,3,89,24.36,225.44,55.9
2024-02-15,10,136,40.98,346.88,160.31
2024-02-16,5,49,17.05,192.8,67.66
2024-02-16,13,73,27.05,320.34,75.16
2024-02-16,13,36,8.42,85.99,25.96
2024-02-16,19,145,48.76,449.07,122.82
2024-02-16,19,99,29.22,346.66,91.02
2024-02-16,19,143,45.07,465.22,102.69
2024-02-17,3,155,51.05,490.45,203.58
2024-02-17,18,118,46.34,431.08,166.12
2024-02-17,19,179,57.59,657.06,197.04
2024-02-17,19,78,27.36,283.83,87.52
2024-02-17,13,61,19.25,215.13,49.11
2024-02-17,14,26,9.51,112.93,37.06
2024-02-17,16,122,44.04,456.08,121.15
2024-02-17,6,89,29.51,260.09,103.99
2024-02-17,15,169,49.93,514.7,186.28
2024-02-17,14,96,41.41,404.77,132.7
2024-02-17,15,18,5.68,68.07,12.04
2024-02-17,13,95,35.84,378.48,93.07
2024-02-17,8,161,50.36,409.08,198.57
2024-02-17,16,128,40.12,397.45,135.41
2024-02-18,11,81,24.68,227.01,67.07
2024-02-18,2,166,56.55,618.27,172.9
2024-02-18,15,177,57.39,462.43,199.48
2024-02-18,5,15,7.57,62.65,15.23
2024-02-18,8,147,50.4,581.5,171.36
2024-02-18,8,37,13.79,137.23,29.72
2024-02-18,4,172,63.66,656.23,216.16
2024-02-18,13,75,27.35,229.87,102.25
2024-02-18,2,159,57.37,621.17,120.49
2024-02-18,2,27,9.01,96.11,21.82
2024-02-18,2,53,12.89,110.96,32.64
2024-02-18,7,67,20.06,228.07,62.15
2024-02-18,13,35,10.45,115.32,24.82
2024-02-19,10,24,3.85,43.47,11.98
2024-02-19,20,174,50.43,450.77,131.44
2024-02-19,15,36,17.4,178.43,38.98
2024-02-19,8,26,3.17,27.03,10.32
2024-02-19,11,119,39.58,435.19,104.31
2024-02-19,17,107,34.68,393.91,69.63
2024-02-19,5,135,45.47,378.77,175.58
2024-02-19,1,121,42.52,393.45,152.13
2024-02-19,15,65,20.2,196.67,77.17
2024-02-19,16,70,23.14,220.97,75.55
2024-02-19,10,37,18.28,164.82,68.56
2024-02-19,5,175,56.36,603.29,219.12
2024-02-19,9,35,10.49,103.82,34.27
2024-02-19,5,56,18.66,177.99,69.62
2024-02-20,3,61,17.42,147.12,56.95
2024-02-20,3,119,43.37,494.5,105.13
2024-02-20,9,180,59.04,583.85,222.01
2024-02-20,1,114,40.91,375.63,93.0
2024-02-20,7,50,21.47,235.23,56.5
2024-02-20,12,163,53.3,549.91,115.7
2024-02-20,11,27,14.89,122.61,33.11
2024-02-20,10,67,24.56,197.89,67.73
2024-02-20,2,95,30.13,256.0,85.18
2024-02-21,3,125,43.64,395.7,150.56
2024-02-21,4,136,44.51,448.46,149.32
2024-02-21,20,133,46.48,468.75,183.69
2024-02-21,10,176,60.82,530.78,174.62
2024-02-21,1,69,16.52,156.68,33.08
2024-02-21,11,131,44.43,470.36,175.44
2024-02-22,15,65,23.68,232.8,66.2
2024-02-22,4,118,41.36,341.78,101.61
2024-02-22,2,170,54.55,582.91,172.61
2024-02-22,8,151,50.21,449.67,153.7
2024-02-22,20,89,25.89,227.37,59.06
2024-02-22,10,59,17.82,162.23,70.62
2024-02-22,8,118,42.7,503.44,114.21
2024-02-22,15,173,59.22,641.4,125.81
2024-02-23,17,128,39.4,466.16,120.54
2024-02-23,15,75,24.53,289.39,96.28
2024-02-23,6,52,13.41,131.89,41.86
2024-02-23,6,107,36.24,359.71,137.55
2024-02-23,12,175,51.21,544.65,113.56
2024-02-23,4,113,39.46,394.34,111.02
2024-02-23,12,153,53.47,465.42,129.82
2024-02-23,18,168,55.76,449.23,204.01
2024-02-23,2,31,10.41,124.02,36.6
2024-02-23,13,120,41.72,413.31,143.36
2024-02-23,15,108,40.18,347.57,125.76
2024-02-24,12,151,53.86,610.85,192.21
2024-02-24,10,118,40.74,341.48,116.42
2024-02-24,3,122,42.81,455.9,95.76
2024-02-24,9,169,56.31,565.98,166.86
2024-02-24,3,162,55.85,615.25,214.27
2024-02-24,17,117,33.4,372.42,83.57
2024-02-24,20,105,38.02,367.39,140.48
2024-02-24,1,72,21.59,255.29,49.57
2024-02-24,13,82,29.57,305.37,84.97
2024-02-24,19,163,59.18,540.36,160.16
2024-02-24,15,85,28.65,326.09,80.26
2024-02-24,14,146,44.41,400.64,115.09
2024-02-25,16,117,39.64,322.33,129.71
2024-02-25,4,136,45.37,437.23,164.31
2024-02-25,8,178,61.46,662.22,217.71
2024-02-25,10,18,1.0,9.7,2.08
2024-02-25,9,71,24.63,255.16,52.27
2024-02-25,6,115,35.73,314.97,72.19
2024-02-25,20,17,7.6,87.68,16.0
2024-02-26,4,90,32.04,351.38,118.44
2024-02-26,18,44,11.22,104.36,38.43
2024-02-26,19,140,42.54,470.03,131.22
2024-02-26,8,30,8.61,71.56,26.59
2024-02-26,10,46,16.77,173.36,65.49
2024-02-27,10,31,8.63,89.76,22.37
2024-02-27,5,116,40.81,354.54,160.97
2024-02-27,2,118,42.21,368.14,92.72
2024-02-27,6,15,3.75,30.44,7.88
2024-02-27,9,155,54.49,482.46,181.48
2024-02-27,3,95,34.84,357.06,135.68
2024-02-27,1,95,34.48,328.31,80.2
2024-02-27,4,160,54.1,566.1,199.45
2024-02-28,4,73,23.36,233.74,79.73
2024-02-28,1,97,27.0,268.07,60.39
2024-02-28,16,78,24.04,260.97,93.86
2024-02-28,16,137,46.23,495.04,150.24
2024-02-28,2,134,45.36,510.97,136.21
2024-02-28,8,21,8.28,94.4,32.81
2024-02-29,19,86,28.12,230.77,87.1
2024-02-29,11,147,52.75,492.48,182.8
2024-02-29,14,83,23.12,191.29,82.49
2024-02-29,18,126,45.71,378.89,110.2
2024-02-29,7,47,12.18,128.75,40.73
2024-02-29,15,28,11.35,118.07,45.17
2024-02-29,18,77,27.65,268.99,109.52
2024-02-29,10,31,10.67,127.17,33.2
2024-02-29,18,85,25.52,231.1,61.51
2024-02-29,3,16,8.18,97.11,26.23
2024-02-29,7,171,53.14,621.87,113.55
2024-02-29,9,162,59.02,625.26,149.61
2024-03-01,2,164,58.69,696.04,146.82
2024-03-01,10,87,31.46,291.02,79.97
2024-03-01,2,171,61.61,535.81,137.65
2024-03-01,10,67,21.69,224.48,73.79
2024-03-01,13,42,14.83,155.87,41.1
2024-03-01,7,63,23.1,205.21,79.74
2024-03-01,14,120,40.2,440.51,97.66
2024-03-01,6,159,58.1,540.79,219.62
2024-03-02,15,29,9.63,108.47,29.12
2024-03-02,19,106,40.04,359.06,137.25
2024-03-02,8,53,21.54,189.47,80.87
2024-03-02,20,61,20.11,162.16,43.32
2024-03-02,2,54,17.27,162.71,49.22
2024-03-02,1,89,24.51,228.73,92.4
2024-03-03,19,178,63.16,740.9,195.06
2024-03-03,14,145,52.58,575.89,160.01
2024-03-03,19,87,31.04,273.96,111.74
2024-03-03,7,127,41.07,472.12,134.55
2024-03-03,6,178,63.42,643.1,145.16
2024-03-03,15,106,35.34,393.72,113.01
2024-03-03,13,18,1.0,10.36,2.82
2024-03-03,11,68,25.6,206.0,72.14
2024-03-03,6,52,14.31,120.92,43.41
2024-03-03,17,106,37.7,424.42,127.07
2024-03-04,3,83,28.69,230.41,110.42
2024-03-04,10,37,14.91,123.82,55.83
2024-03-04,13,69,20.4,180.83,73.82
2024-03-04,5,50,12.51,113.65,30.81
2024-03-04,17,75,29.35,280.88,91.17
2024-03-04,3,53,18.77,200.98,68.99
2024-03-04,16,172,56.39,550.22,181.65
2024-03-04,15,179,64.45,614.81,191.98
2024-03-04,13,159,51.08,560.0,190.33
2024-03-04,5,148,47.3,480.87,127.27
2024-03-05,11,174,60.89,704.09,151.19
2024-03-05,10,129,43.32,451.84,107.89
2024-03-05,15,141,42.42,379.08,103.46
2024-03-05,8,121,34.06,330.89,104.96
2024-03-05,10,171,61.24,612.41,172.93
2024-03-05,1,176,58.54,686.82,168.49
2024-03-05,17,85,34.13,288.62,120.46
2024-03-05,3,21,8.61,98.43,28.82
2024-03-05,3,43,18.34,192.78,61.93
2024-03-05,16,39,15.75,173.37,46.14
2024-03-05,16,122,43.89,409.66,157.25
2024-03-05,14,171,58.0,668.77,170.1
2024-03-05,14,44,13.77,145.88,27.97
2024-03-05,16,150,49.17,499.94,193.55
2024-03-06,20,71,26.49,315.93,76.84
2024-03-06,13,59,17.41,190.11,56.02
2024-03-06,4,74,24.39,265.58,80.8
2024-03-06,11,110,36.04,289.08,130.07
2024-03-06,15,62,27.0,223.15,95.38
2024-03-06,5,126,44.25,445.72,100.93
2024-03-06,5,58,21.21,232.6,49.62
2024-03-06,9,141,47.89,557.1,168.45
2024-03-07,3,35,13.06,138.61,49.33
2024-03-07,5,76,25.06,272.25,63.69
2024-03-07,8,118,35.68,330.25,88.6
2024-03-07,2,108,37.2,408.53,115.9
2024-03-07,2,154,53.3,521.03,154.65
2024-03-07,17,142,52.23,550.82,182.6
2024-03-07,1,170,63.93,629.83,163.45
2024-03-07,4,149,52.21,587.89,185.67
2024-03-07,6,98,28.97,321.4,101.27
2024-03-07,1,42,13.43,121.64,38.02
2024-03-08,3,93,26.54,271.47,55.15
2024-03-08,18,148,45.26,455.17,157.16
2024-03-08,7,118,38.37,409.25,83.97
2024-03-08,8,89,31.44,373.19,114.87
2024-03-08,12,57,21.69,254.46,78.12
2024-03-08,10,123,48.35,445.58,127.46
2024-03-09,3,163,50.8,565.7,159.14
2024-03-09,16,49,17.05,157.49,38.63
2024-03-09,11,113,39.12,459.79,110.69
2024-03-09,10,97,32.77,361.33,94.52
2024-03-09,10,75,25.07,239.61,61.62
2024-03-09,19,101,34.77,307.59,138.77
2024-03-09,12,64,15.03,159.32,54.25
2024-03-09,20,180,58.22,571.69,195.02
2024-03-09,18,134,45.04,529.94,105.15
2024-03-09,5,101,37.01,392.06,94.39
2024-03-09,19,79,29.57,311.74,94.57
2024-03-09,15,118,38.14,407.0,140.16
2024-03-09,14,162,59.46,638.69,121.89
2024-03-09,11,26,14.38,167.45,47.15
2024-03-10,13,80,25.28,260.11,64.56
2024-03-10,4,40,12.08,125.3,41.12
2024-03-10,8,172,58.08,677.37,187.75
2024-03-10,16,76,25.46,303.08,85.72
2024-03-10,9,177,66.69,587.0,162.21
2024-03-10,17,133,46.08,511.65,103.95
2024-03-11,7,67,22.8,271.41,82.87
2024-03-11,10,108,37.48,418.2,106.16
2024-03-11,2,34,5.8,47.65,22.52
2024-03-11,20,29,4.56,51.04,12.1
2024-03-11,8,107,34.28,306.11,77.45
2024-03-11,7,42,18.11,149.39,43.84
2024-03-11,4,96,28.58,267.85,106.6
2024-03-11,2,45,16.72,187.51,38.02
2024-03-11,6,24,2.64,26.48,6.05
2024-03-11,3,126,42.35,413.63,168.06
2024-03-11,10,71,23.36,253.75,59.9
2024-03-11,2,23,6.05,61.61,24.09
2024-03-11,17,157,49.06,431.56,102.53
2024-03-11,7,27,5.45,54.24,18.97
2024-03-12,12,52,15.84,179.78,43.12
2024-03-12,3,62,15.56,152.69,54.83
2024-03-12,8,155,48.89,565.18,177.76
2024-03-12,6,91,29.28,309.75,72.02
2024-03-12,7,86,36.72,348.43,122.04
2024-03-12,6,180,59.35,677.6,176.95
2024-03-12,2,164,55.36,576.55,174.55
2024-03-12,8,76,24.28,271.75,66.41
2024-03-13,12,73,21.35,242.92,76.67
2024-03-13,20,103,41.77,432.57,146.34
2024-03-13,13,141,53.8,559.6,113.36
2024-03-13,20,95,31.24,293.82,68.34
2024-03-13,8,123,37.45,441.09,120.58
2024-03-13,15,27,2.29,25.24,5.28
2024-03-13,2,159,46.64,504.45,180.5
2024-03-13,18,108,42.07,464.95,87.97
2024-03-13,17,130,42.49,453.77,124.77
2024-03-13,12,67,16.08,182.63,37.33
2024-03-13,3,89,34.84,341.31,86.23
2024-03-13,15,154,49.62,517.74,127.14
2024-03-14,12,79,27.32,285.32,65.56
2024-03-14,19,153,56.74,501.73,176.62
2024-03-14,8,165,57.59,674.37,157.33
2024-03-14,6,179,58.37,487.4,149.75
2024-03-14,19,153,55.69,510.72,148.39
2024-03-14,2,77,26.03,270.39,86.06
2024-03-14,6,42,12.8,145.78,49.83
2024-03-14,19,82,29.36,274.83,85.49
2024-03-14,17,119,38.93,365.46,111.78
2024-03-14,19,113,36.38,414.68,79.24
2024-03-14,16,54,15.54,157.93,61.68
2024-03-15,16,128,39.38,467.54,113.94
2024-03-15,2,81,27.9,250.68,82.07
2024-03-15,10,87,31.47,324.55,119.88
2024-03-15,5,41,16.11,132.5,32.45
2024-03-15,12,119,36.82,353.83,138.78
2024-03-15,20,154,56.58,658.35,148.67
2024-03-15,16,143,52.68,619.53,168.97
2024-03-15,20,130,42.03,356.36,145.82
2024-03-15,1,130,43.15,396.93,137.73
2024-03-15,14,39,7.45,64.48,16.63
2024-03-15,5,84,27.17,297.0,90.13
2024-03-15,18,163,56.48,637.3,176.96
2024-03-15,3,54,13.04,104.85,47.62
2024-03-16,5,136,42.45,437.58,124.3
2024-03-16,13,116,43.22,351.34,143.37
2024-03-16,12,90,31.81,365.53,113.83
2024-03-16,8,139,40.61,333.06,85.51
2024-03-16,12,143,45.09,443.27,110.6
2024-03-16,15,143,49.12,463.58,179.16
2024-03-16,17,36,7.36,72.91,19.88
2024-03-16,8,31,7.1,59.2,20.82
2024-03-16,14,20,4.76,48.82,11.25
2024-03-16,8,157,51.1,502.64,133.19
2024-03-16,3,74,28.13,238.38,108.79
2024-03-16,17,165,53.47,529.49,150.55
2024-03-17,6,73,24.44,259.66,96.34
2024-03-17,17,28,8.01,71.77,24.24
2024-03-17,11,177,60.65,503.82,164.32
2024-03-17,4,177,62.48,703.41,201.41
2024-03-17,17,85,27.32,246.5,60.44
2024-03-17,4,155,58.67,534.59,142.79
2024-03-17,4,54,23.87,205.9,87.22
2024-03-17,4,104,30.12,301.53,104.32
2024-03-17,9,59,20.63,234.08,43.33
2024-03-18,12,129,38.45,351.52,83.92
2024-03-18,6,160,50.35,411.43,179.33
2024-03-18,7,74,27.51,292.5,55.46
2024-03-18,14,122,40.26,383.13,154.21
2024-03-18,10,160,54.25,493.54,206.32
2024-03-18,6,126,37.16,428.75,115.9
2024-03-19,10,153,54.01,502.13,133.28
2024-03-19,19,147,52.25,597.2,190.25
2024-03-19,3,36,11.07,115.97,32.2
2024-03-19,10,17,2.76,33.09,6.57
2024-03-19,14,32,12.0,106.66,31.37
2024-03-19,2,126,38.54,376.54,138.54
2024-03-19,10,72,27.25,223.71,63.2
2024-03-19,16,24,6.3,56.3,12.9
2024-03-19,13,149,48.55,557.0,187.04
2024-03-20,10,68,21.14,187.23,60.05
2024-03-20,19,32,11.97,141.07,42.65
2024-03-20,11,62,22.68,244.76,61.88
2024-03-20,4,144,48.17,494.46,168.75
2024-03-20,15,133,42.19,430.28,88.64
2024-03-20,12,155,52.96,471.23,129.87
2024-03-20,8,83,29.08,243.07,69.39
2024-03-20,15,90,26.98,251.64,89.72
2024-03-20,20,138,43.08,475.46,148.85
2024-03-20,15,33,9.05,83.1,34.57
2024-03-20,20,39,11.1,100.69,30.21
2024-03-20,16,160,58.04,509.2,190.54
2024-03-21,4,36,9.42,88.08,24.72
2024-03-21,9,161,56.25,627.91,128.38
2024-03-21,4,64,22.35,214.34,51.7
2024-03-21,11,179,60.4,511.57,141.23
2024-03-21,3,99,24.14,276.76,62.26
2024-03-21,2,130,49.68,529.62,149.1
2024-03-21,16,60,17.14,138.73,49.01
2024-03-21,1,153,55.41,446.86,201.51
2024-03-21,17,106,36.22,318.01,119.68
2024-03-21,10,144,48.85,402.73,125.82
2024-03-21,18,89,37.16,423.13,98.42
2024-03-21,10,41,18.67,200.31,58.82
2024-03-21,20,180,64.57,553.59,131.51
2024-03-21,10,56,20.52,225.51,50.02
2024-03-22,5,36,8.05,68.34,27.4
2024-03-22,9,94,30.47,357.03,81.18
2024-03-22,12,104,28.32,228.13,61.27
2024-03-22,2,34,15.92,170.22,54.91
2024-03-22,2,173,57.38,643.93,160.42
2024-03-22,15,26,5.16,41.82,14.07
2024-03-22,14,92,31.63,359.31,71.33
2024-03-22,2,142,49.98,598.6,160.47
2024-03-22,1,178,61.44,642.53,194.29
2024-03-22,13,137,43.26,422.63,90.19
2024-03-22,12,158,51.54,598.43,189.39
2024-03-22,7,60,17.72,170.25,61.27
2024-03-22,14,93,31.86,368.47,64.59
2024-03-23,3,31,6.88,57.55,24.97
2024-03-23,13,49,16.87,195.58,52.39
2024-03-23,2,83,23.5,196.93,61.8
2024-03-23,11,68,20.88,204.14,63.98
2024-03-23,16,113,37.4,347.03,110.43
2024-03-23,1,95,34.6,344.47,128.68
2024-03-23,8,43,11.37,124.6,37.91
2024-03-23,12,123,45.26,408.52,163.29
2024-03-23,19,33,13.24,115.76,27.15
2024-03-23,20,125,45.99,481.39,170.14
2024-03-23,19,56,13.25,121.77,33.85
2024-03-23,9,34,11.92,126.44,43.68
2024-03-23,19,26,6.41,52.55,16.62
2024-03-24,11,52,17.2,173.59,43.75
2024-03-24,6,130,46.07,534.09,166.78
2024-03-24,20,132,39.36,455.61,84.6
2024-03-24,7,75,22.9,269.47,70.07
2024-03-24,16,135,48.49,577.03,177.77
2024-03-25,20,132,45.88,491.12,119.95
2024-03-25,9,37,12.89,119.54,40.73
2024-03-25,19,111,33.25,353.51,132.84
2024-03-25,16,172,57.4,675.25,214.98
2024-03-25,14,116,43.42,424.1,143.12
2024-03-25,6,78,22.65,254.89,87.89
2024-03-25,17,88,36.67,378.66,102.78
2024-03-25,20,175,56.71,482.42,157.84
2024-03-25,2,18,3.48,28.65,10.8
2024-03-25,18,49,18.36,155.46,46.06
2024-03-25,4,137,48.31,415.14,113.24
2024-03-25,16,113,42.75,367.87,122.49
2024-03-25,4,179,61.18,692.21,132.18
2024-03-26,11,80,31.13,327.54,113.87
2024-03-26,18,104,35.25,299.56,132.21
2024-03-26,13,148,49.04,533.93,102.02
2024-03-26,19,115,39.53,413.94,106.08
2024-03-26,12,43,12.87,117.35,29.13
2024-03-26,15,16,1.54,12.65,4.92
2024-03-26,11,180,64.59,572.59,186.35
2024-03-26,11,82,25.41,254.48,54.29
2024-03-26,2,141,44.55,468.91,158.98
2024-03-26,16,109,43.15,383.26,140.3
2024-03-26,9,164,57.33,472.34,183.97
2024-03-27,10,67,17.7,188.79,38.24
2024-03-27,15,145,48.73,425.8,117.18
2024-03-27,15,49,15.95,160.25,47.32
2024-03-27,8,22,5.65,64.18,12.95
2024-03-27,4,99,33.14,334.16,132.22
2024-03-27,9,74,23.38,211.16,52.06
2024-03-27,7,29,11.49,133.43,35.05
2024-03-27,12,15,6.57,61.27,20.89
2024-03-27,8,127,37.42,352.97,148.9
2024-03-27,15,39,13.36,114.49,36.93
2024-03-27,14,42,17.46,168.38,52.02
2024-03-27,8,82,31.49,274.25,69.18
2024-03-27,3,168,60.59,561.16,168.82
2024-03-28,13,39,14.99,123.02,48.51
2024-03-28,18,80,23.86,222.59,85.03
2024-03-28,13,128,43.3,455.14,142.67
2024-03-28,19,49,19.92,235.93,68.92
2024-03-28,9,65,18.32,200.74,59.07
2024-03-28,19,96,30.19,329.82,82.84
2024-03-28,20,140,49.14,404.87,166.31
2024-03-28,2,141,50.84,488.61,154.51
2024-03-28,16,42,7.35,78.65,20.52
2024-03-28,14,86,32.77,325.59,92.96
2024-03-28,13,160,49.83,513.34,115.74
2024-03-28,7,165,51.81,428.81,189.37
2024-03-29,19,149,47.52,528.51,148.64
2024-03-29,6,105,36.84,412.11,127.85
2024-03-29,16,59,25.0,248.84,56.67
2024-03-29,5,131,44.16,385.53,116.49
2024-03-29,9,148,48.23,560.96,119.85
2024-03-30,6,89,31.59,274.74,92.97
2024-03-30,19,160,53.7,583.08,146.25
2024-03-30,13,49,16.22,131.22,60.39
2024-03-30,11,103,34.48,319.46,112.2
2024-03-30,19,39,13.96,143.65,32.97
2024-03-30,2,94,31.92,280.68,79.59
2024-03-30,2,103,40.71,395.11,131.52
2024-03-30,16,53,21.66,235.93,76.79
2024-03-30,20,32,8.51,95.71,17.26
2024-03-30,8,23,2.98,27.5,7.7
2024-03-30,17,30,11.99,129.79,39.86
2024-03-30,15,160,47.55,548.87,172.7
2024-03-31,4,123,38.08,438.64,79.91
2024-03-31,14,23,10.69,91.39,21.4
2024-03-31,5,56,18.67,199.73,46.26
2024-03-31,9,66,25.45,255.76,85.54
2024-03-31,7,54,13.38,154.46,30.81
2024-03-31,18,34,7.15,68.47,16.17
