Date,Car_ID,Duration_min,Distance_km,Revenue,Fuel_cost
2024-03-31,2,167,57.26,505.45,172.29
2024-03-31,3,96,36.87,325.4,96.83
2024-03-31,5,73,24.37,284.73,88.3
2024-03-31,9,82,26.66,298.07,70.58
2024-03-31,3,28,4.81,39.67,14.29
2024-03-31,8,86,25.2,209.87,80.62
2024-04-01,19,56,21.01,241.27,75.0
2024-04-01,4,167,55.92,651.3,122.74
2024-04-01,6,43,13.15,140.41,32.38
2024-04-01,19,140,46.21,427.37,166.58
2024-04-01,6,92,28.17,302.29,69.62
2024-04-01,8,34,11.01,100.79,39.25
2024-04-01,7,151,50.44,420.02,166.12
2024-04-01,3,137,46.17,487.29,120.71
2024-04-01,7,41,15.28,161.16,42.85
2024-04-01,5,141,49.94,494.8,179.07
2024-04-01,16,17,3.89,44.14,12.99
2024-04-01,17,138,46.94,511.76,104.46
2024-04-01,18,93,30.39,347.95,74.94
2024-04-01,15,145,46.59,490.02,173.63
2024-04-01,2,110,36.4,299.38,91.41
2024-04-02,14,135,45.39,394.3,105.99
2024-04-02,7,173,57.01,470.46,159.25
2024-04-02,2,115,35.37,376.83,112.87
2024-04-02,20,99,36.72,425.27,136.12
2024-04-02,17,31,9.29,84.58,19.43
2024-04-02,4,99,36.66,338.96,135.32
2024-04-02,5,162,56.39,451.48,155.23
2024-04-03,5,80,28.1,243.69,62.97
2024-04-03,14,111,39.04,425.37,150.6
2024-04-03,1,15,5.1,47.93,14.03
2024-04-03,1,42,10.87,97.2,38.05
2024-04-03,6,76,29.09,272.44,84.03
2024-04-04,7,93,29.66,328.96,99.14
2024-04-04,2,72,25.94,236.53,92.48
2024-04-04,4,63,15.42,176.3,33.85
2024-04-04,14,23,9.66,90.32,35.31
2024-04-04,6,86,27.01,249.32,67.04
2024-04-04,15,97,30.3,269.55,82.62
2024-04-04,11,140,46.33,462.03,123.26
2024-04-04,2,45,18.81,225.2,49.45
2024-04-04,15,124,38.41,447.94,131.96
2024-04-04,19,71,25.12,255.7,54.16
2024-04-04,19,143,46.26,415.81,172.07
2024-04-04,12,137,50.38,591.38,192.36
2024-04-05,7,85,28.54,285.82,107.22
2024-04-05,13,92,37.08,400.56,88.56
2024-04-05,17,154,47.54,531.8,165.4
2024-04-05,20,143,48.16,402.1,132.66
2024-04-05,13,111,33.41,272.63,85.14
2024-04-05,7,93,30.6,250.06,72.15
2024-04-05,5,75,26.24,262.75,95.98
2024-04-06,16,101,32.37,320.88,114.46
2024-04-06,3,101,40.67,428.36,117.96
2024-04-06,9,165,57.16,616.52,219.95
2024-04-06,9,15,6.63,67.91,22.15
2024-04-06,6,117,42.42,456.22,131.66
2024-04-06,17,111,38.25,336.13,94.68
2024-04-06,10,65,25.22,271.94,68.72
2024-04-07,17,78,31.02,306.38,111.74
2024-04-07,2,141,50.89,412.27,172.01
2024-04-07,1,88,26.01,283.56,70.77
2024-04-07,6,55,16.72,194.73,33.65
2024-04-07,9,82,26.54,310.64,61.67
2024-04-08,16,108,37.99,386.97,143.18
2024-04-08,10,123,38.58,443.9,133.39
2024-04-08,20,115,34.46,398.4,76.84
2024-04-08,4,96,33.29,333.15,105.4
2024-04-08,15,121,39.9,398.87,97.08
2024-04-08,19,104,33.63,392.68,95.76
2024-04-08,14,106,38.66,338.7,148.23
2024-04-08,19,31,11.59,106.57,33.16
2024-04-08,3,121,41.85,499.86,149.94
2024-04-08,7,60,21.35,234.16,77.09
2024-04-08,1,63,25.03,246.72,81.06
2024-04-08,20,94,25.9,275.71,63.14
2024-04-08,14,175,57.98,513.98,228.14
2024-04-08,11,16,10.33,100.27,30.47
2024-04-08,12,58,26.13,280.14,87.09
2024-04-09,16,80,28.71,232.24,77.98
2024-04-09,13,37,9.31,102.0,34.59
2024-04-09,14,145,47.4,472.5,161.23
2024-04-09,4,92,25.09,265.75,53.6
2024-04-09,4,36,14.59,123.05,53.76
2024-04-09,19,85,34.67,306.07,128.38
2024-04-09,5,62,24.86,234.27,83.54
2024-04-09,15,145,49.88,505.84,163.14
2024-04-09,6,31,7.83,78.87,27.38
2024-04-10,11,180,61.23,596.49,239.19
2024-04-10,14,24,10.64,124.72,32.51
2024-04-10,14,48,14.9,150.92,46.62
2024-04-10,4,155,49.55,536.64,169.64
2024-04-10,4,96,33.07,365.35,105.27
2024-04-10,8,139,46.91,500.36,152.3
2024-04-10,12,87,24.24,207.16,83.78
2024-04-10,20,126,40.01,349.82,86.82
2024-04-10,12,28,10.62,119.16,24.15
2024-04-10,7,34,13.17,153.92,39.56
2024-04-10,1,168,49.77,581.38,100.73
2024-04-10,17,65,20.71,226.99,61.5
2024-04-10,10,134,44.72,467.63,110.6
2024-04-10,1,32,12.08,100.3,26.73
2024-04-11,12,62,19.7,222.85,54.29
2024-04-11,10,40,11.81,116.51,42.33
2024-04-11,20,140,51.09,520.63,198.62
2024-04-11,2,32,8.3,69.75,23.13
2024-04-11,20,49,15.17,161.07,40.98
2024-04-11,8,139,49.05,566.03,120.8
2024-04-11,20,153,51.56,519.01,132.46
2024-04-11,4,56,21.85,229.91,63.61
2024-04-11,19,37,10.09,84.59,28.64
2024-04-11,8,32,9.07,105.71,29.22
2024-04-11,13,97,35.13,359.63,106.43
2024-04-12,12,144,46.75,377.04,183.62
2024-04-12,13,16,4.09,33.29,14.28
2024-04-12,9,46,18.17,156.99,55.85
2024-04-12,11,88,26.41,244.66,97.44
2024-04-12,7,54,20.81,199.96,54.02
2024-04-12,15,99,29.29,315.88,113.91
2024-04-12,16,165,53.38,630.36,143.26
2024-04-12,4,118,38.24,311.2,110.58
2024-04-12,5,111,37.15,310.08,114.3
2024-04-12,20,42,13.46,158.05,47.15
2024-04-12,10,123,41.49,444.16,113.12
2024-04-12,10,180,57.27,618.66,202.19
2024-04-12,19,88,25.68,208.75,63.45
2024-04-12,15,19,2.04,17.95,7.96
2024-04-13,18,94,29.65,322.33,117.22
2024-04-13,12,112,36.45,418.38,86.07
2024-04-13,3,77,29.74,315.63,75.77
2024-04-13,14,18,2.66,23.88,6.88
2024-04-13,16,90,29.9,266.77,77.1
2024-04-13,1,110,33.19,273.15,105.11
2024-04-13,10,104,29.62,307.81,98.63
2024-04-13,4,73,24.74,198.66,83.71
2024-04-13,15,173,49.8,547.92,130.56
2024-04-13,11,112,37.01,349.36,113.72
2024-04-13,13,157,55.78,545.22,216.31
2024-04-13,12,172,55.04,561.3,155.99
2024-04-13,12,173,57.56,511.32,133.37
2024-04-14,20,165,55.04,504.35,161.75
2024-04-14,13,161,55.11,508.06,131.45
2024-04-14,4,114,37.41,422.08,75.36
2024-04-14,10,55,16.32,142.25,61.73
2024-04-14,10,24,5.08,44.42,10.57
2024-04-14,9,159,55.95,620.9,126.94
2024-04-14,20,54,16.75,186.5,33.85
2024-04-14,14,111,36.81,378.18,131.93
2024-04-14,4,136,45.53,529.73,162.55
2024-04-14,16,70,18.33,214.92,38.52
2024-04-14,6,39,8.06,73.47,22.65
2024-04-15,1,145,50.15,565.78,139.64
2024-04-15,8,81,24.53,202.48,52.7
2024-04-15,12,123,45.0,516.55,132.5
2024-04-15,16,129,40.6,453.75,131.96
2024-04-15,19,149,45.87,471.61,147.73
2024-04-15,20,87,34.57,377.94,137.96
2024-04-15,7,95,30.22,348.47,66.3
2024-04-15,4,167,55.65,579.48,136.59
2024-04-15,19,166,58.87,634.6,178.39
2024-04-15,19,26,9.2,102.9,24.62
2024-04-15,20,79,20.03,175.3,70.14
2024-04-15,10,61,19.44,169.69,58.83
2024-04-15,16,174,56.99,586.13,212.39
2024-04-16,7,96,32.7,355.53,89.74
2024-04-16,18,52,20.44,184.98,64.64
2024-04-16,9,49,18.74,201.67,68.87
2024-04-16,12,164,63.36,574.46,141.86
2024-04-16,6,69,22.6,212.79,59.48
2024-04-16,12,120,38.43,356.73,91.63
2024-04-16,6,138,45.8,447.83,144.4
2024-04-16,17,85,29.43,315.59,100.99
2024-04-16,7,133,44.32,529.46,113.31
2024-04-16,2,58,18.59,199.77,67.46
2024-04-16,5,174,56.67,669.49,121.58
2024-04-16,12,107,34.64,325.34,112.26
2024-04-17,2,18,6.77,61.48,23.83
2024-04-17,10,151,48.87,433.47,133.58
2024-04-17,6,18,5.33,52.08,13.88
2024-04-17,16,68,25.73,242.75,65.24
2024-04-17,8,82,24.05,214.78,78.68
2024-04-17,2,91,31.83,306.72,84.62
2024-04-18,11,36,14.81,135.9,42.84
2024-04-18,5,98,30.9,352.47,65.05
2024-04-18,13,26,1.46,13.97,4.17
2024-04-18,13,49,21.73,215.1,57.97
2024-04-18,11,140,47.18,496.63,143.3
2024-04-19,8,45,17.87,159.57,53.31
2024-04-19,2,84,28.05,260.64,70.59
2024-04-19,12,53,13.63,159.67,50.93
2024-04-19,14,84,29.81,313.45,85.78
2024-04-19,17,107,34.77,347.61,122.71
2024-04-19,1,36,10.16,114.8,22.06
2024-04-19,5,78,28.27,287.83,64.08
2024-04-19,16,58,17.83,150.1,40.85
2024-04-19,2,108,37.32,398.07,94.57
2024-04-19,5,133,41.18,451.75,135.34
2024-04-19,13,169,55.79,495.36,161.21
2024-04-20,15,67,21.42,241.73,84.38
2024-04-20,16,109,33.38,343.46,129.01
2024-04-20,19,53,18.63,150.87,63.22
2024-04-20,1,35,11.17,107.61,30.12
2024-04-20,2,105,35.82,412.52,108.47
2024-04-20,3,173,55.82,503.53,197.37
2024-04-20,11,98,32.32,365.41,109.99
2024-04-20,10,83,26.51,303.12,77.61
2024-04-20,6,173,53.5,540.4,114.06
2024-04-20,6,145,51.46,510.01,139.48
2024-04-20,13,104,31.69,293.56,71.32
2024-04-21,16,15,7.76,62.46,17.69
2024-04-21,15,109,39.63,433.89,118.98
2024-04-21,6,153,50.95,479.29,147.35
2024-04-21,7,78,22.41,235.82,45.94
2024-04-21,20,22,4.91,55.8,14.11
2024-04-21,16,23,8.27,85.41,19.62
2024-04-21,20,123,40.04,349.85,84.65
2024-04-21,9,107,39.47,367.34,106.54
2024-04-21,13,104,35.53,346.91,89.57
2024-04-21,8,147,49.96,456.4,169.25
2024-04-21,2,39,14.99,165.49,48.57
2024-04-21,10,167,61.27,681.66,208.71
2024-04-22,2,164,58.4,641.78,216.17
2024-04-22,16,79,26.19,212.98,102.35
2024-04-22,9,17,4.65,50.47,10.94
2024-04-22,12,59,20.93,209.34,80.02
2024-04-22,16,73,22.6,239.19,55.73
2024-04-22,16,29,12.24,134.84,32.05
2024-04-22,11,83,32.7,314.62,129.75
2024-04-22,18,117,38.52,348.1,144.75
2024-04-22,1,115,42.09,496.21,101.49
2024-04-23,7,174,57.85,681.67,194.02
2024-04-23,1,70,24.8,205.45,90.19
2024-04-23,4,94,35.41,303.3,80.05
2024-04-23,11,123,39.94,351.0,87.67
2024-04-23,4,82,31.37,318.41,105.23
2024-04-23,12,117,35.22,284.22,77.67
2024-04-23,17,94,27.89,270.5,74.84
2024-04-24,2,156,52.1,621.03,206.9
2024-04-24,7,16,5.98,69.65,16.55
2024-04-24,12,43,13.42,130.48,38.6
2024-04-24,3,147,50.11,451.56,106.96
2024-04-24,9,76,27.09,315.52,88.47
2024-04-24,14,167,58.29,472.84,160.32
2024-04-24,18,89,26.77,283.99,75.23
2024-04-24,10,78,26.3,306.36,61.92
2024-04-24,16,71,21.98,194.4,55.61
2024-04-24,14,111,41.36,353.31,163.56
2024-04-24,9,46,15.38,168.17,46.8
2024-04-24,18,43,12.99,108.49,34.86
2024-04-25,3,82,30.83,297.95,71.93
2024-04-25,12,177,57.3,474.47,121.09
2024-04-25,12,61,22.83,267.43,68.34
2024-04-25,14,83,32.99,360.55,77.47
2024-04-25,2,44,13.28,110.03,36.17
2024-04-25,3,155,51.96,594.21,139.75
2024-04-25,17,56,17.65,198.67,60.55
2024-04-25,11,117,38.1,402.85,97.31
2024-04-25,18,139,46.58,432.24,140.29
2024-04-25,15,87,30.84,328.7,82.87
2024-04-26,8,169,53.73,434.1,170.48
2024-04-26,19,142,49.24,540.91,112.81
2024-04-26,5,111,34.72,310.09,125.89
2024-04-26,12,86,30.59,346.23,86.6
2024-04-26,15,27,5.05,41.01,15.57
2024-04-26,1,32,12.24,115.45,48.84
2024-04-26,16,180,56.34,516.29,210.59
2024-04-26,18,180,62.38,519.44,151.93
2024-04-26,6,164,59.07,581.98,175.65
2024-04-26,12,113,40.01,393.14,91.98
2024-04-26,13,152,51.47,571.96,125.64
2024-04-26,15,66,24.16,261.88,68.55
2024-04-26,6,145,47.86,399.0,189.96
2024-04-26,6,161,55.11,494.97,189.3
2024-04-26,5,143,44.5,475.88,143.69
2024-04-27,18,26,7.97,71.7,31.7
2024-04-27,3,164,52.94,578.63,178.37
2024-04-27,14,43,11.94,115.2,29.49
2024-04-27,11,88,26.48,222.84,90.17
2024-04-27,19,16,4.51,53.8,14.89
2024-04-27,16,79,29.53,250.56,96.43
2024-04-27,18,151,47.45,401.54,175.0
2024-04-28,6,58,20.31,201.78,77.08
2024-04-28,8,145,49.8,438.45,179.8
2024-04-28,5,151,51.98,611.42,122.96
2024-04-28,17,173,63.29,510.58,248.13
2024-04-28,11,101,36.6,330.55,124.54
2024-04-29,3,16,8.35,67.28,25.77
2024-04-29,20,75,26.55,220.1,89.46
2024-04-29,2,135,44.74,384.62,147.47
2024-04-29,19,19,11.1,127.52,35.81
2024-04-29,19,49,13.96,146.69,34.99
2024-04-29,15,145,48.44,508.05,187.39
2024-04-29,5,118,37.67,383.78,116.5
2024-04-30,18,130,44.48,430.21,164.87
2024-04-30,7,103,36.09,307.31,124.14
2024-04-30,18,91,29.22,346.09,111.21
2024-04-30,15,50,15.85,147.05,55.88
2024-04-30,18,63,19.53,186.36,55.39
2024-04-30,5,74,23.43,198.41,68.1
2024-04-30,14,93,25.65,257.13,93.09
2024-04-30,17,37,14.27,144.74,39.79
2024-04-30,19,117,39.06,365.74,141.04
2024-05-01,14,47,14.65,136.72,43.71
2024-05-01,17,33,14.5,129.83,52.03
2024-05-01,5,48,13.8,123.59,53.8
2024-05-01,16,141,46.07,407.36,155.68
2024-05-01,3,30,3.85,37.68,15.13
2024-05-01,4,31,12.55,109.67,37.59
2024-05-01,20,167,57.65,466.1,163.61
2024-05-02,6,117,36.21,338.73,113.24
2024-05-02,6,59,18.6,213.87,50.32
2024-05-02,10,31,11.58,116.67,28.58
2024-05-02,16,38,14.71,149.71,37.35
2024-05-02,9,78,25.4,207.09,87.83
2024-05-03,19,172,57.48,528.88,132.36
2024-05-03,11,115,42.8,376.79,160.95
2024-05-03,11,168,58.93,621.95,200.3
2024-05-03,6,37,7.79,88.83,23.89
2024-05-03,2,137,44.04,485.61,96.47
2024-05-03,14,132,45.02,432.87,179.51
2024-05-03,11,122,38.76,319.81,92.04
2024-05-03,7,39,13.17,144.53,45.4
2024-05-03,19,62,19.84,182.61,49.56
2024-05-04,13,83,28.47,256.79,84.79
2024-05-04,9,135,43.4,492.38,131.23
2024-05-04,14,81,27.45,316.52,86.29
2024-05-04,2,16,5.52,55.19,12.26
2024-05-04,14,172,62.72,703.13,224.29
2024-05-04,19,102,36.98,411.64,143.3
2024-05-04,11,38,16.79,150.66,61.86
2024-05-04,11,170,56.83,514.33,200.86
2024-05-04,10,42,16.91,168.04,44.5
2024-05-04,8,120,41.0,367.97,158.41
2024-05-04,1,63,23.03,208.89,70.01
2024-05-04,15,40,14.48,156.76,34.46
2024-05-04,7,67,21.0,178.18,83.4
2024-05-04,18,122,44.66,520.12,138.82
2024-05-05,15,162,48.42,418.16,131.13
2024-05-05,8,81,31.81,281.93,77.69
2024-05-05,19,72,20.83,208.3,58.95
2024-05-05,9,62,21.03,243.26,54.14
2024-05-05,8,88,26.73,256.61,82.85
2024-05-05,15,175,58.12,585.74,138.38
2024-05-05,18,16,8.41,69.01,31.35
2024-05-05,8,137,47.43,391.88,146.97
2024-05-05,2,115,37.72,395.56,121.21
2024-05-05,6,141,47.72,527.25,163.55
2024-05-05,1,54,21.76,186.4,47.98
2024-05-06,8,71,22.92,251.58,90.04
2024-05-06,15,68,21.09,241.92,79.34
2024-05-06,14,166,55.08,595.58,112.55
2024-05-06,3,63,20.93,181.16,65.55
2024-05-06,5,106,36.65,411.78,99.82
2024-05-06,15,124,34.6,369.62,87.84
2024-05-06,9,47,16.1,165.99,53.06
2024-05-06,10,20,7.51,78.64,22.67
2024-05-06,1,34,9.33,81.83,36.39
2024-05-06,3,153,50.33,496.55,105.96
2024-05-06,17,25,3.96,38.36,8.67
2024-05-07,8,143,45.53,398.85,133.02
2024-05-07,12,49,20.37,230.1,57.75
2024-05-07,16,149,53.55,486.99,212.04
2024-05-07,1,72,22.33,229.52,85.8
2024-05-07,16,104,34.73,352.96,101.29
2024-05-07,13,91,28.91,285.14,71.71
2024-05-07,13,173,58.23,571.97,184.27
2024-05-07,15,47,17.14,160.32,66.35
2024-05-07,16,28,12.3,108.69,25.57
2024-05-07,13,45,18.13,209.72,62.83
2024-05-07,3,76,29.42,322.76,75.3
2024-05-07,18,100,32.82,361.07,111.16
2024-05-07,10,126,39.56,405.34,146.3
2024-05-07,8,165,54.65,557.2,196.35
2024-05-07,18,34,13.76,162.97,45.7
2024-05-08,8,180,54.98,604.41,132.87
2024-05-08,12,159,50.84,432.31,133.32
2024-05-08,16,154,53.55,599.21,135.96
2024-05-08,12,130,45.93,378.11,115.94
2024-05-08,5,158,50.35,521.78,173.35
2024-05-08,11,152,53.34,614.77,161.63
2024-05-08,6,162,51.02,433.9,156.07
2024-05-08,14,36,12.41,100.31,42.75
2024-05-08,19,92,33.54,398.24,99.55
2024-05-08,12,48,22.97,188.35,50.3
2024-05-08,14,70,24.69,237.58,51.41
2024-05-08,2,127,38.71,350.71,130.52
2024-05-08,17,73,26.75,219.94,82.3
2024-05-09,17,174,56.2,634.79,185.18
2024-05-09,9,48,17.97,182.58,62.88
2024-05-09,8,33,15.1,158.82,41.06
2024-05-09,19,61,20.21,238.56,55.94
2024-05-09,7,127,38.12,397.03,99.03
2024-05-09,14,69,22.02,178.47,53.82
2024-05-09,17,107,32.86,289.28,70.97
2024-05-09,11,87,29.45,336.25,99.13
2024-05-09,7,102,34.29,381.73,126.58
2024-05-09,7,89,24.92,283.62,86.08
2024-05-09,15,71,23.82,205.37,58.38
2024-05-09,11,43,12.61,104.25,50.41
2024-05-09,12,138,47.61,539.94,130.01
2024-05-09,13,55,20.73,239.47,60.52
2024-05-10,19,82,23.8,208.37,85.93
2024-05-10,5,75,24.88,207.63,77.59
2024-05-10,19,20,1.4,12.03,4.04
2024-05-10,1,91,24.7,223.18,50.68
2024-05-10,17,124,40.89,450.56,159.88
2024-05-10,17,100,28.88,309.15,68.72
2024-05-10,6,163,59.31,607.34,164.46
2024-05-10,7,175,58.99,689.0,149.91
2024-05-10,8,102,32.66,327.01,108.57
2024-05-10,2,93,31.02,302.42,83.1
2024-05-10,13,47,18.9,172.92,47.25
2024-05-10,14,166,58.06,576.64,161.45
2024-05-10,14,26,13.25,119.32,50.88
2024-05-10,17,54,25.15,237.98,90.88
2024-05-11,2,88,31.82,270.95,97.79
2024-05-11,12,57,17.21,184.03,52.69
2024-05-11,9,102,34.43,356.67,97.95
2024-05-11,8,65,22.39,237.54,79.7
2024-05-11,1,74,18.9,224.78,48.61
2024-05-11,6,25,12.09,117.96,43.97
2024-05-11,1,155,49.28,497.67,161.58
2024-05-12,9,142,43.01,414.08,144.3
2024-05-12,15,17,7.61,79.21,25.84
2024-05-12,11,29,12.36,108.27,46.78
2024-05-12,18,85,25.49,224.09,73.3
2024-05-12,9,102,39.66,399.94,91.2
2024-05-12,10,147,44.3,406.88,139.3
2024-05-12,1,144,51.8,477.72,111.14
2024-05-12,12,36,10.56,101.19,37.88
2024-05-12,1,38,10.85,89.56,24.56
2024-05-12,13,38,14.87,150.06,55.74
2024-05-12,2,94,33.06,363.93,67.28
2024-05-13,5,95,30.57,246.54,83.93
2024-05-13,11,145,50.36,564.73,157.33
2024-05-13,19,143,44.43,418.61,160.73
2024-05-13,2,95,36.39,346.26,94.81
2024-05-13,2,124,42.7,481.35,164.83
2024-05-14,19,114,35.94,359.14,103.41
2024-05-14,18,120,36.51,417.19,103.32
2024-05-14,19,62,16.17,148.15,57.3
2024-05-14,5,179,58.63,477.26,184.68
2024-05-14,8,139,41.8,490.51,112.42
2024-05-14,4,51,16.34,167.51,63.52
2024-05-14,18,102,34.53,395.23,102.0
2024-05-14,1,56,15.77,169.01,33.88
2024-05-15,15,83,29.09,268.16,63.22
2024-05-15,12,39,7.76,67.52,18.27
2024-05-15,2,23,4.65,40.17,10.83
2024-05-15,2,76,22.4,260.41,88.5
2024-05-15,4,93,28.29,284.19,102.23
2024-05-15,16,65,18.67,170.77,64.84
2024-05-15,18,24,7.52,74.7,22.62
2024-05-15,4,75,23.54,225.98,83.72
2024-05-16,2,138,46.58,449.11,124.18
2024-05-16,20,79,29.61,249.5,99.99
2024-05-16,15,42,13.86,116.33,42.33
2024-05-16,13,156,52.34,441.88,127.65
2024-05-16,3,75,29.09,318.76,82.98
2024-05-16,13,73,23.42,204.21,51.52
2024-05-16,17,34,11.45,94.12,35.17
2024-05-16,3,23,11.85,133.12,42.65
